regionname,chaptername,year,month,event_name,seriesOrEvent,eventID,events,teens_total,new_teens,avg_attendance
West Coast,Arizona,2025,4,"Latte and learning ",Series,20499,1,9,8,9
West Coast,Arizona,2025,4,"Latte and learning ",Series,20500,1,5,0,5
West Coast,Arizona,2025,4,Scottsdale Jewnior LNL,Series,18750,1,12,12,12
West Coast,Arizona,2025,4,Scottsdale JR 3D min golf and learning,Event,525227,1,12,6,12
West Coast,Arizona,2025,4,Horizon High School,Series,20481,1,35,6,35
West Coast,Arizona,2025,5,Pinnacle High School,Series,19550,2,41,40,26
West Coast,Arizona,2025,5,"Latte and learning ",Series,19583,1,10,8,10
West Coast,Arizona,2025,5,Phoenix Jewniors year end,Event,526467,1,25,16,25
West Coast,Arizona,2025,5,Scottsdale Jewnior LNL,Series,18750,1,11,10,11
West Coast,Arizona,2025,5,PHA FUNdamentals,Series,19133,1,56,56,56
West Coast,Arizona,2025,5,Saguaro High School,Series,19353,1,10,10,10
West Coast,Arizona,2025,6,University High School,Series,20294,1,1,1,1
West Coast,Arizona,2025,6,Paradise Valley High School,Series,20301,1,1,1,1
West Coast,Arizona,2025,6,Rancho Solano Preparatory School - Greenway Campus,Series,20310,1,1,1,1
West Coast,Arizona,2025,6,Shadow Mountain High School,Series,20327,1,1,1,1
West Coast,Arizona,2025,6,Catalina Foothills High School,Series,20323,1,1,1,1
West Coast,East Bay,2024,8,Shabbat with Tani Polansky,Event,498639,1,4,4,4
West Coast,East Bay,2024,8,Lunch with Tani Polansky,Event,498640,1,2,1,2
West Coast,East Bay,2024,8,Piedmont JSU Board Meeting,Series,18945,1,2,2,2
West Coast,East Bay,2024,8,Shabbat with Tani Polansky,Event,498642,1,8,7,8
West Coast,East Bay,2024,8,Welcome Back BBQ! 24',Event,494268,1,39,33,39
West Coast,East Bay,2024,8,Seudat Shlishit with Tani Polansky,Event,498641,1,8,0,8
West Coast,East Bay,2024,9,Carondelet High School,Series,19007,1,9,3,9
West Coast,East Bay,2024,9,Shabbat with Tani Polansky,Event,512273,1,10,7,10
West Coast,East Bay,2024,9,Las Lomas High School,Series,19239,1,50,43,50
West Coast,East Bay,2024,9,NorCal Board Meeting,Event,500495,1,9,8,9
West Coast,East Bay,2024,9,Ruth Asawa San Francisco School of the Arts,Series,18803,2,28,25,20
West Coast,East Bay,2024,9,Aragon High School,Series,18962,1,22,22,22
West Coast,East Bay,2024,9,Shabbat with Tani Polansky,Event,500496,1,1,1,1
West Coast,East Bay,2024,9,Acalanes High School,Series,19009,1,30,25,30
West Coast,East Bay,2024,9,Mini Shabbaton: Friday Night Lights!,Event,499268,1,11,8,11
West Coast,East Bay,2024,9,Piedmont High School,Series,18946,1,16,15,16
West Coast,East Bay,2024,9,Berkeley High School,Series,18800,2,34,33,23
West Coast,East Bay,2024,10,Acalanes High School,Series,19009,2,21,18,19
West Coast,East Bay,2024,10,Simchas Torah Dancing,Event,511433,1,17,7,17
West Coast,East Bay,2024,10,Carondelet High School,Series,19007,1,24,8,24
West Coast,East Bay,2024,10,Jewish Community High School Of The Bay,Series,19156,2,35,28,22
West Coast,East Bay,2024,10,Sukkot with Tani Polansky,Event,511299,1,3,0,3
West Coast,East Bay,2024,10,Shabbat with Tani Polansky,Event,512274,1,10,10,10
West Coast,East Bay,2024,10,Las Lomas High School,Series,19239,2,64,59,47
West Coast,East Bay,2024,10,Yom Kippur: Understanding Judaism’s holiest day,Event,510411,1,15,9,15
West Coast,East Bay,2024,10,Ruth Asawa San Francisco School of the Arts,Series,18803,4,27,26,14
West Coast,East Bay,2024,10,Shabbat with Tani Polansky,Event,512275,1,10,0,10
West Coast,East Bay,2024,10,Northgate High School,Series,19320,1,31,26,31
West Coast,East Bay,2024,10,Mini Board Meeting,Event,511304,1,2,0,2
West Coast,East Bay,2024,10,Berkeley High School,Series,18800,5,43,43,23
West Coast,East Bay,2024,10,Piedmont High School,Series,18946,2,20,17,12
West Coast,East Bay,2024,10,Sukkot with Tani Polansky,Event,511300,1,1,1,1
West Coast,East Bay,2024,10,Community Tisch,Event,511301,1,7,1,7
West Coast,East Bay,2024,10,Chullent and chill,Series,19176,2,7,0,5
West Coast,East Bay,2024,10,Board Meeting,Event,511303,1,9,2,9
West Coast,East Bay,2024,11,Friday Night Lights & Limo Hunt!,Event,511749,1,22,9,22
West Coast,East Bay,2024,11,Las Lomas High School,Series,19239,1,35,33,35
West Coast,East Bay,2024,11,Chullent and chill,Series,19176,2,14,6,9
West Coast,East Bay,2024,11,Menching at Menchie's,Series,19358,1,8,5,8
West Coast,East Bay,2024,11,Ruth Asawa San Francisco School of the Arts,Series,18803,1,17,16,17
West Coast,East Bay,2024,11,JCHS L&L,Series,19357,1,8,1,8
West Coast,East Bay,2024,11,Berkeley High School,Series,18800,3,37,36,18
West Coast,East Bay,2024,11,Seudah Shlishit/Havdalah with Tani Polansky,Event,513384,1,9,2,9
West Coast,East Bay,2024,11,Jewish Community High School Of The Bay,Series,19156,1,25,20,25
West Coast,East Bay,2024,11,Piedmont High School,Series,18946,1,10,9,10
West Coast,East Bay,2024,11,OHDS Reunion Shabbaton,Event,512272,1,9,9,9
West Coast,East Bay,2024,11,Bowling & Arcade! @Plank,Event,511845,1,6,6,6
West Coast,East Bay,2024,12,Bring a friend Walnut Creek Shabbaton,Event,513566,1,10,9,10
West Coast,East Bay,2024,12,HS Friday Night Lights & Pre- Chanukah Party!,Event,515195,1,15,11,15
West Coast,East Bay,2024,12,Carlmont High School,Series,19490,1,27,27,27
West Coast,East Bay,2024,12,Chullent and chill,Series,19176,2,13,5,7
West Coast,East Bay,2024,12,Menching at menchies,Series,19475,1,4,3,4
West Coast,East Bay,2024,12,JCHS L&L,Series,19357,2,8,8,5
West Coast,East Bay,2024,12,Menching at Menchie's,Series,19358,2,6,2,4
West Coast,East Bay,2024,12,Six Flags! 24',Event,514254,1,19,15,19
West Coast,East Bay,2024,12,Light Up the Night! Pre-Chanukah Party,Event,514879,1,15,14,15
West Coast,East Bay,2024,12,Berkeley High School,Series,18800,2,21,21,13
West Coast,East Bay,2024,12,Berkley High JSU Chanukah Party,Event,514436,1,7,3,7
West Coast,East Bay,2025,1,Carlmont High School,Series,19692,1,18,18,18
West Coast,East Bay,2025,1,Menching at Menchie's,Series,19358,3,5,5,3
West Coast,East Bay,2025,1,Berkeley High School,Series,18800,4,39,36,18
West Coast,East Bay,2025,1,Chullent and chill,Series,19176,4,11,8,6
West Coast,East Bay,2025,1,JCHS L&L,Series,19357,3,14,11,8
West Coast,East Bay,2025,2,JCHS L&L,Series,19357,1,9,9,9
West Coast,East Bay,2025,2,Aragon High School,Series,19798,1,7,7,7
West Coast,East Bay,2025,2,Berkeley High School,Series,18800,4,24,24,14
West Coast,East Bay,2025,2,Menching at Menchie's,Series,19358,1,6,3,6
West Coast,East Bay,2025,2,Aragon High School,Series,19799,1,7,4,7
West Coast,East Bay,2025,3,Chullent and chill,Series,19176,2,10,4,7
West Coast,East Bay,2025,3,Berkeley High School,Series,18800,4,28,24,16
West Coast,East Bay,2025,3,Menching at Menchie's,Series,19358,4,9,6,4
West Coast,East Bay,2025,3,Popin Purim Palooza Party,Event,523790,1,17,13,17
West Coast,East Bay,2025,3,Aragon High School,Series,19872,3,14,13,8
West Coast,East Bay,2025,4,Menching at Menchie's,Series,19358,1,7,7,7
West Coast,East Bay,2025,4,Chullent and chill,Series,19176,2,11,8,9
West Coast,East Bay,2025,4,Berkeley High School,Series,18800,4,28,23,14
West Coast,East Bay,2025,5,Menching at Menchie's,Series,19358,3,9,5,6
West Coast,East Bay,2025,5,Chullent and chill,Series,19176,2,10,7,7
West Coast,East Bay,2025,5,Berkeley High School,Series,18800,4,25,23,14
West Coast,East Bay,2025,6,Pioneer High School,Series,20331,1,1,1,1
West Coast,East Bay,2025,6,Redwood High School,Series,20315,1,1,1,1
West Coast,Eugene,2024,12,North Eugene High School,Series,19516,2,14,14,11
West Coast,LA - City,2024,8,Hami JSU Board meeting,Event,495385,1,3,3,3
West Coast,LA - City,2024,8,New West Board Meeting,Event,498791,1,8,8,8
West Coast,LA - City,2024,8,Samohi board meeting,Event,497964,1,6,6,6
West Coast,LA - City,2024,8,Los Angeles Center For Enriched Studies,Series,18605,2,51,46,35
West Coast,LA - City,2024,8,Laces Board Meeting,Event,494868,1,5,5,5
West Coast,LA - City,2024,8,Pali Board meeting,Event,494862,1,5,5,5
West Coast,LA - City,2024,8,Beverly High Board Meeting,Event,494869,1,7,7,7
West Coast,LA - City,2024,9,Venice Senior High School,Series,18897,1,13,13,13
West Coast,LA - City,2024,9,Beverly Hills High School,Series,18706,1,35,28,35
West Coast,LA - City,2024,9,Beverly Board Meeting and Club Rush Planning,Event,500787,1,7,7,7
West Coast,LA - City,2024,9,University Senior High School,Series,18919,1,7,7,7
West Coast,LA - City,2024,9,4G Lunch and Learn YULA,Series,18914,1,23,11,23
West Coast,LA - City,2024,9,University Senior High School,Series,18918,1,11,8,11
West Coast,LA - City,2024,9,Santa Monica High School,Series,18705,3,33,26,14
West Coast,LA - City,2024,9,Santa Monica High School,Series,18801,1,41,34,41
West Coast,LA - City,2024,9,4G Board Meeting,Event,500270,1,7,6,7
West Coast,LA - City,2024,9,Teen Night,Series,19029,1,75,70,75
West Coast,LA - City,2024,9,4G YULA Club Fair,Event,502369,1,45,30,45
West Coast,LA - City,2024,9,Los Angeles Center For Enriched Studies,Series,18605,3,64,64,30
West Coast,LA - City,2024,9,Alexander Hamilton Senior High School,Series,18707,1,32,32,32
West Coast,LA - City,2024,9,LA Jewniors TNT,Series,18965,1,22,21,22
West Coast,LA - City,2024,9,BBQ Bonfire,Event,500659,1,98,51,98
West Coast,LA - City,2024,9,4G Kickoff Event,Event,503114,1,28,11,28
West Coast,LA - City,2024,9,Palisades Charter High School,Series,18958,1,11,8,11
West Coast,LA - City,2024,10,Alexander Hamilton Senior High School,Series,18707,4,59,58,23
West Coast,LA - City,2024,10,Beverly Hills High School,Series,18706,2,22,19,14
West Coast,LA - City,2024,10,New West Charter School,Series,19049,1,10,9,10
West Coast,LA - City,2024,10,Inside Scoop on Sukkos,Event,511250,1,9,5,9
West Coast,LA - City,2024,10,TJJ Info session,Event,508628,1,4,4,4
West Coast,LA - City,2024,10,Santa Monica High School,Series,18705,5,60,60,22
West Coast,LA - City,2024,10,Candy Apples and Chaburahs,Event,508632,1,13,9,13
West Coast,LA - City,2024,10,Los Angeles Center For Enriched Studies,Series,18605,3,48,48,26
West Coast,LA - City,2024,10,University Senior High School,Series,19159,1,6,6,6
West Coast,LA - City,2024,10,Palisades Charter High School,Series,18958,1,97,97,97
West Coast,LA - City,2024,10,University Senior High School,Series,19192,1,13,7,13
West Coast,LA - City,2024,11,GALA Academy,Series,19339,1,23,22,23
West Coast,LA - City,2024,11,Palos Verdes High School,Series,19633,1,17,17,17
West Coast,LA - City,2024,11,GALA Board meeting,Event,513646,1,4,4,4
West Coast,LA - City,2024,11,Alexander Hamilton Senior High School,Series,18707,2,51,50,37
West Coast,LA - City,2024,11,Los Angeles Center For Enriched Studies,Series,18605,1,13,13,13
West Coast,LA - City,2024,11,Santa Monica High School,Series,18705,3,55,52,34
West Coast,LA - City,2024,11,"Sandart, sushi, stories",Event,514255,1,7,7,7
West Coast,LA - City,2024,11,Beverly Hills High School,Series,18706,1,36,31,36
West Coast,LA - City,2024,11,Palisades Charter High School,Series,18958,2,70,70,46
West Coast,LA - City,2024,11,Lunch and Learn,Series,19708,1,15,14,15
West Coast,LA - City,2024,11,New West Charter School,Series,19049,2,77,74,53
West Coast,LA - City,2024,11,Shabbat with Morris Israel,Event,513271,1,9,3,9
West Coast,LA - City,2024,11,Yeshiavh Night,Series,19492,1,6,0,6
West Coast,LA - City,2024,12,Chanukah with Chessed,Event,515638,1,12,9,12
West Coast,LA - City,2024,12,Seniors,Event,515083,1,11,5,11
West Coast,LA - City,2024,12,Yeshivah Learning,Series,19496,1,4,1,4
West Coast,LA - City,2024,12,LA Jewniors TNT,Series,18965,1,3,3,3
West Coast,LA - City,2024,12,Shabbat with Morris Israel,Event,516021,1,16,12,16
West Coast,LA - City,2024,12,OBKLA,Event,516299,1,23,18,23
West Coast,LA - City,2024,12,Shabbat with Morris Israel,Event,517358,1,2,1,2
West Coast,LA - City,2024,12,End of semester BBQ,Event,516276,1,32,15,32
West Coast,LA - City,2024,12,New West Charter School,Series,19049,1,50,49,50
West Coast,LA - City,2024,12,LA Senior Learning + Gap Year Meetup,Event,515956,1,9,3,9
West Coast,LA - City,2024,12,Palos Verdes High School,Series,19635,1,12,12,12
West Coast,LA - City,2024,12,GALA Academy,Series,19339,1,18,15,18
West Coast,LA - City,2024,12,Alexander Hamilton Senior High School,Series,18707,1,34,34,34
West Coast,LA - City,2024,12,Los Angeles Center For Enriched Studies,Series,18605,1,22,22,22
West Coast,LA - City,2024,12,Santa Monica High School,Series,18705,2,58,56,39
West Coast,LA - City,2025,1,Pali LNL,Event,517901,1,3,3,3
West Coast,LA - City,2025,1,LA Jewniors TNT,Series,18965,1,7,5,7
West Coast,LA - City,2025,1,JSU Hangout,Event,518189,1,43,27,43
West Coast,LA - City,2025,1,Shabbat with Morris Israel,Event,517902,1,15,12,15
West Coast,LA - City,2025,1,Laces board,Event,517820,1,6,5,6
West Coast,LA - City,2025,1,Samo High Starbucks,Series,19667,2,6,0,4
West Coast,LA - City,2025,1,BBQ with Aaron Rahmani,Event,518066,1,9,8,9
West Coast,LA - City,2025,1,Santa Monica High School,Series,18705,3,67,62,39
West Coast,LA - City,2025,1,JSU Hangout,Event,518579,1,21,5,21
West Coast,LA - City,2025,1,Shabbat with Morris Israel,Event,517900,1,1,0,1
West Coast,LA - City,2025,1,Beverly Hills High School,Series,18706,1,27,17,27
West Coast,LA - City,2025,1,Los Angeles Center For Enriched Studies,Series,18605,1,10,8,10
West Coast,LA - City,2025,1,New West Charter School,Series,19049,1,57,53,57
West Coast,LA - City,2025,1,GALA Academy,Series,19339,2,39,36,30
West Coast,LA - City,2025,1,Event planning,Event,517634,1,7,7,7
West Coast,LA - City,2025,1,Shabbat with Morris Israel,Event,518220,1,3,1,3
West Coast,LA - City,2025,2,Shabbat with Morris Israel,Event,520061,1,3,0,3
West Coast,LA - City,2025,2,Mother-Daughter Challah Bake,Event,519907,1,26,15,26
West Coast,LA - City,2025,2,Alexander Hamilton Senior High School,Series,18707,3,64,64,39
West Coast,LA - City,2025,2,Shabbat lunch with Morris Israel,Event,520062,1,2,1,2
West Coast,LA - City,2025,2,Beverly Hills High School,Series,18706,1,31,31,31
West Coast,LA - City,2025,2,New West Charter School,Series,19049,1,48,44,48
West Coast,LA - City,2025,2,Los Angeles Center For Enriched Studies,Series,18605,1,2,2,2
West Coast,LA - City,2025,2,Santa Monica High School,Series,18705,4,52,44,25
West Coast,LA - City,2025,2,JSU Hangout,Event,519215,1,47,40,47
West Coast,LA - City,2025,2,JSU Hangout and call center giving day,Event,523612,1,39,22,39
West Coast,LA - City,2025,2,BOYS Night,Event,520477,1,20,17,20
West Coast,LA - City,2025,2,GALA Academy,Series,19339,1,22,20,22
West Coast,LA - City,2025,2,4G Lunch and Learn YULA,Series,18914,1,10,7,10
West Coast,LA - City,2025,2,Samo High Starbucks,Series,19667,3,12,6,4
West Coast,LA - City,2025,2,JSU Hangout,Event,523785,1,33,12,33
West Coast,LA - City,2025,3,Santa Monica High School,Series,18705,3,56,53,36
West Coast,LA - City,2025,3,New West Charter School,Series,19049,1,44,42,44
West Coast,LA - City,2025,3,GALA Academy,Series,19339,1,14,13,14
West Coast,LA - City,2025,3,Shabbat with Morris Israel,Event,524230,1,8,2,8
West Coast,LA - City,2025,3,Alexander Hamilton Senior High School,Series,18707,2,57,57,36
West Coast,LA - City,2025,3,Shabbat with Morris Israel,Event,523977,1,3,2,3
West Coast,LA - City,2025,3,Shabbat with Morris Israel,Event,523976,1,3,1,3
West Coast,LA - City,2025,3,Chavrusah,Event,524229,1,5,0,5
West Coast,LA - City,2025,3,JSU Hangout,Event,523916,1,64,60,64
West Coast,LA - City,2025,3,Harkham Hillel Lunch n Learn,Series,19900,1,22,22,22
West Coast,LA - City,2025,3,Purim with Morris Israel,Event,524228,1,9,3,9
West Coast,LA - City,2025,3,Shiva Call,Event,525020,1,13,3,13
West Coast,LA - City,2025,3,Los Angeles District Shabbaton,Event,519425,1,45,24,45
West Coast,LA - City,2025,3,Samo High Starbucks,Series,19667,1,4,1,4
West Coast,LA - City,2025,4,Santa Monica High School,Series,18705,3,47,47,27
West Coast,LA - City,2025,4,Harkham Hillel Lunch n Learn,Series,19900,1,42,42,42
West Coast,LA - City,2025,4,JSU Hangout,Event,525681,1,47,25,47
West Coast,LA - City,2025,4,Samo High Starbucks,Series,19667,2,4,0,2
West Coast,LA - City,2025,4,LA Jewniors TNT,Series,18965,1,5,0,5
West Coast,LA - City,2025,4,JSU Hanghout,Event,525300,1,51,49,51
West Coast,LA - City,2025,4,Alexander Hamilton Senior High School,Series,18707,2,43,43,26
West Coast,LA - City,2025,4,Nagila Pizza Jewnior DNL,Event,526214,1,5,5,5
West Coast,LA - City,2025,4,Pesach with Morris Israel,Event,525683,1,6,5,6
West Coast,LA - City,2025,4,Chavrusah,Event,525682,1,4,3,4
West Coast,LA - City,2025,5,Chabura,Event,527706,1,4,4,4
West Coast,LA - City,2025,5,Learning Chabura,Event,527705,1,3,3,3
West Coast,LA - City,2025,5,JSU HAngout,Event,527625,1,24,7,24
West Coast,LA - City,2025,5,Santa Monica High School,Series,18705,4,46,42,23
West Coast,LA - City,2025,5,Shabbat with Morris Israel,Event,527784,1,7,2,7
West Coast,LA - City,2025,5,JSU Hangout,Event,526224,1,28,25,28
West Coast,LA - City,2025,5,Harkham Hillel Lunch n Learn,Series,19900,1,69,69,69
West Coast,LA - City,2025,5,Shabbat with Morris Israel,Event,527704,1,14,8,14
West Coast,LA - City,2025,5,Samo High Starbucks,Series,19667,4,11,6,5
West Coast,LA - City,2025,5,New West Charter School,Series,19049,1,39,37,39
West Coast,LA - City,2025,5,Alexander Hamilton Senior High School,Series,18707,2,36,35,24
West Coast,LA - City,2025,5,JSU Hangout,Event,527616,1,27,17,27
West Coast,LA - City,2025,5,Los Angeles Center For Enriched Studies,Series,18605,1,16,16,16
West Coast,LA - City,2025,5,Sunday morning Tefilah breakfast,Series,20257,1,5,3,5
West Coast,LA - City,2025,6,Freshman BBQ,Event,528285,1,8,4,8
West Coast,LA - City,2025,6,Sunday  davening Breakfast and learn,Event,527836,1,8,2,8
West Coast,LA - City,2025,6,BBQ Bonfire,Event,527786,1,54,46,54
West Coast,LA - City,2025,6,Palos Verdes High School,Series,20330,1,1,1,1
West Coast,LA - City,2025,6,Finals watch party with davening and learning,Event,527837,1,6,3,6
West Coast,LA - City,2025,6,University Senior High School,Series,20316,1,1,1,1
West Coast,LA - City,2025,6,Sunday Morning Breakfast davening,Event,527785,1,5,5,5
West Coast,LA - City,2025,6,Venice Senior High School,Series,20303,1,1,1,1
West Coast,LA - City,2025,6,Shavuot with Morris Israel,Event,527783,1,14,12,14
West Coast,LA - City,2025,6,"Sunday Davening, Breakfast & Learn",Event,528286,1,4,1,4
West Coast,LA - City,2025,6,Shabbat with Morris Israel,Event,527838,1,8,7,8
West Coast,LA - City,2025,6,University Senior High School,Series,20305,1,1,1,1
West Coast,LA - City,2025,7,Sunday Morning Tefilah and Learning,Event,530450,1,8,6,8
West Coast,LA - City,2025,7,Shabbat with Morris Israel,Event,530449,1,6,6,6
West Coast,LA - Valley,2024,8,Taft Board meeting,Event,498815,1,6,6,6
West Coast,LA - Valley,2024,9,Soces Club Rush,Event,508033,1,71,70,71
West Coast,LA - Valley,2024,9,Shabbat with Shlomo Simpser,Event,501400,1,2,2,2
West Coast,LA - Valley,2024,9,Taft Club Rush,Event,502374,1,117,114,117
West Coast,LA - Valley,2024,9,LA Kickoff Beach BBQ,Event,506209,1,95,7,95
West Coast,LA - Valley,2024,9,Valley View Middle School,Series,18938,2,12,9,9
West Coast,LA - Valley,2024,9,El Camino Real Senior High School,Series,18936,1,37,37,37
West Coast,LA - Valley,2024,9,North Hollywood Senior High School,Series,18957,1,4,4,4
West Coast,LA - Valley,2024,9,Oak Park High School,Series,18948,1,39,31,39
West Coast,LA - Valley,2024,9,Sherman Oaks Center For Enriched Studies,Series,18978,1,52,44,52
West Coast,LA - Valley,2024,9,William Howard Taft Senior High School,Series,18905,2,23,8,14
West Coast,LA - Valley,2024,9,Buckley Club Rush,Event,505969,1,103,97,103
West Coast,LA - Valley,2024,9,Valley Torah Boys Division Lunch and Learn,Series,19506,1,29,29,29
West Coast,LA - Valley,2024,9,Daniel Pearl Journalism & Communications Magnet School,Series,18828,1,2,2,2
West Coast,LA - Valley,2024,9,Valley Board Meeting,Event,500271,1,5,5,5
West Coast,LA - Valley,2024,10,Valley Teen Night,Series,19136,1,16,11,16
West Coast,LA - Valley,2024,10,El Camino Real Senior High School,Series,18936,4,66,63,32
West Coast,LA - Valley,2024,10,William Howard Taft Senior High School,Series,18905,3,32,32,13
West Coast,LA - Valley,2024,10,Sushi in the Sukkah,Event,511525,1,62,45,62
West Coast,LA - Valley,2024,10,North Hollywood Senior High School,Series,18957,2,45,42,29
West Coast,LA - Valley,2024,10,Valley View Middle School,Series,18938,1,23,7,23
West Coast,LA - Valley,2024,10,Agoura High School,Series,19185,1,15,15,15
West Coast,LA - Valley,2024,10,Oak Park High School,Series,18948,2,42,41,22
West Coast,LA - Valley,2024,10,Sherman Oaks Center For Enriched Studies,Series,18978,3,67,63,35
West Coast,LA - Valley,2024,11,Agoura High School,Series,19491,1,19,19,19
